Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
28027,Captain Tsubasa: Eikou no Kiseki,GBA,2002,Sports,Konami  ,Konami  ,,,,,,,
28028,Captain Tsubasa: Jikkyou Typing,PC,2003,Misc,Avex  ,E-Frontier  ,,,,,,,
28029,Captain Tsubasa: Ougon Sedai no Chousen,GC,2002,Sports,Konami  ,Konami  ,,,,,,,
28030,Capture the Oong,XBL,2009,Shooter,Microsoft  ,Chris Outen  ,,,,,,,
28031,Car & Driver,PC,1992,Racing,Electronic Arts  ,Looking Glass Studios  ,,,,,,,
28032,Car and Driver Presents: Grand Tour Racing '98,PS,1997,Racing,Activision  ,Eutechnyx  ,7.0,,,,,,
28033,Car Builder,PC,1982,Simulation,Unknown  ,"Optimum Resource, Inc.  ",,,,,,,
28034,Car Jack Streets,DSiW,2010,Action,Tag Games  ,Tag Games  ,,,,,,,
28035,Car Jack Streets,PSN,2010,Action,Tag Games  ,Tag Games  ,,,,,,,
28036,Car Racing Challenge,PS2,2006,Racing,505 Games  ,Tamsoft  ,,,,,,,
28037,Car Town,BRW,2010,Misc,Cie Games  ,Unknown  ,,,,,,,
28038,Car Town Streets,And,2013,Misc,Miniclip.com  ,Unknown  ,,,,,,,
28039,Car Tycoon,PC,2002,Strategy,Fishtank Interactive  ,Fishtank Interactive  ,5.4,,,,,,
28040,Caravan Shooting Collection,SNES,1995,Shooter,Hudson Soft  ,Hudson Soft  ,,,,,,,
28041,Carcassonne,XBL,2007,Strategy,Sierra Online   ,Sierra Online  ,7.5,,,,,,
28042,Carcassonne,DS,2009,Strategy,Deep Silver  ,Sierra Online  ,,,,,,,
28043,Carcophony,XBL,2009,Puzzle,Microsoft  ,glpeas  ,,,,,,,
28044,Card Captor Sakura: Itsumo Sakura-chan to Issho!,GB,1999,Adventure,MTO  ,MTO  ,,,,,,,
28045,Card Captor Sakura: Sakura Card de Mini-Game,GBA,2003,Misc,Success  ,TDK Core  ,,,,,,,
28046,Card Captor Sakura: Sakura Card-hen Sakura Card to Tomodachi,GBA,2004,Misc,MTO  ,MTO  ,,,,,,,
28047,Card Captor Sakura: Sakura-Chan to Asobo!,PS2,2004,Adventure,NHK  ,NHK  ,,,,,,,
28048,Card Captor Sakura: Tomoe Shougakkou Daiundoukai,GB,2000,Sports,MTO  ,MTO  ,,,,,,,
28049,Card Captor Sakura: Tomoyo no Video Taisakusen,DC,2000,Shooter,Sega  ,Sega Rosso  ,,,,,,,
28050,Card de Asobu! Hajimete no DS,DS,2009,Misc,Sega  ,Sega  ,,,,,,,
28051,Card Game,GB,1990,Misc,Coconuts Japan   ,Coconuts Japan  ,,,,,,,
28052,Card Game 9,DS,2006,Misc,Taito  ,Taito Corporation  ,,,,,,,
28053,Card Hunter,PC,2013,Misc,Unknown  ,Unknown  ,,,,,,,
28054,Card II,PS,1999,Misc,Success  ,Success  ,,,,,,,
28055,Card of Destiny: Hikari to Yami no Tougoumono,DC,2002,Role-Playing,Abel  ,Abel Software  ,,,,,,,
28056,Card Party,GBA,2002,Misc,Media Kite  ,"Nd Cube Co., Ltd.  ",,,,,,,
28057,Card Shark,PS,2001,Misc,Midas Interactive Entertainment  ,Bottom Up  ,,,,,,,
28058,Card Shark,PSN,2011,Misc,Laughing Jackal  ,Midas Interactive Entertainment  ,,,,,,,
28059,Card Wars - Adventure Time,PC,2014,Action,Cartoon Network  ,Cartoon Network  ,,,,,,,
28060,CardArcade,XBL,2009,Misc,Microsoft  ,yyr  ,,,,,,,
28061,Cardboard Castle,iOS,N/A,Puzzle,Unknown  ,White Birds Productions  ,7.5,,,,,,
28062,Cardcaptor Sakura: Clow Card Magic,PS,2000,Puzzle,Arika  ,Arika  ,,,,,,,
28063,CardCaptor Sakura: Sakura to Fushigi na Clow Cards,WS,1999,Role-Playing,Bandai  ,SIMS  ,,,,,,,
28064,Cardinal Arc: Konton no Fuusatsu,PS2,2003,Misc,Idea Factory  ,Neverland Company  ,,,,,,,
28065,Caribbean Hideaway,PC,2008,Puzzle,Oberon Media  ,Oberon Media  ,,,,,,,
28066,Caribbean Mah Jong,PC,2006,Puzzle,GameHouse   ,GameHouse  ,,,,,,,
28067,Caribbean!,PC,2015,Role-Playing,Snowbird Game Studios  ,Snowbird Game Studios  ,,,,,,,
28068,Carl Lewis Athletics,GB,2000,Sports,Ubisoft  ,Planet Interactive  ,,,,,,,
28069,Carmageddon,PC,1997,Racing,Interplay  ,SCi  ,,,,,,,
28070,Carmageddon,GB,2000,Racing,Titus  ,Aqua Pacific  ,,,,,,,
28071,Carmageddon,PS,1999,Racing,Virgin Interactive  ,Aqua Pacific  ,,,,,,,
28072,Carmageddon 2: Carpocalypse Now,PC,1998,Racing,Interplay  ,Stainless Games  ,,,,,,,
28073,Carmageddon Max Pack,PC,1997,Racing,SCi  ,Stainless Games  ,,,,,,,
28074,Carmageddon Splat Pack,PC,1997,Racing,SCi  ,Stainless Games  ,,,,,,,
28075,Carmageddon TDR 2000,PC,2000,Racing,Xicat Interactive  ,SCi Entertainment Group  ,,,,,,,
28076,Carmageddon: Reincarnation,PC,2015,Misc,Stainless Games  ,Unknown  ,,,,,,,
28077,Carmageddon: Reincarnation,PS4,2016,Misc,Stainless Games  ,Unknown  ,,,,,,,
28078,Carmageddon: Reincarnation,Linux,2015,Misc,Stainless Games  ,Unknown  ,,,,,,,
28079,Carmageddon: Reincarnation,OSX,2015,Misc,Stainless Games  ,Unknown  ,,,,,,,
28080,Carmageddon: Reincarnation,XOne,2015,Misc,Stainless Games  ,Unknown  ,,,,,,,
28081,Carmen Sandiego Adventures in Math: The Case of the Crumbling Cathedral,Wii,2012,Misc,The Learning Company  ,Unknown  ,,,,,,,
28082,Carmen Sandiego Adventures in Math: The Island of Diamonds,Wii,2012,Misc,The Learning Company  ,Unknown  ,,,,,,,
28083,Carnage Heart EXA,PSN,2010,Strategy,ArtDink  ,ArtDink  ,,,,,,,
28084,Carnage Heart EZ: Easy Zapping,PS,1997,Strategy,ArtDink  ,ArtDink  ,,,,,,,
28085,Carnage Heart EZ: Easy Zapping,PSN,2009,Strategy,Sony Computer Entertainment  ,ArtDink  ,,,,,,,
28086,Carnage Heart Portable,PSP,2006,Strategy,Genki  ,ArtDink  ,,,,,,,
28087,CarneyVale Showtime,XBL,2008,Platform,Microsoft  ,Gambit  ,,,,,,,
28088,Carnival Cruise Line Tycoon 2005: Island Hopping,PC,2004,Strategy,Activision  ,Artex Software  ,4.3,,,,,,
28089,Carnival Cruise Lines Tycoon,PC,2006,Strategy,Activision  ,Activision  ,,,,,,,
28090,Carnival King,WW,2009,Shooter,Incredible Technologies  ,Incredible Technologies  ,,,,,,,
28091,Carnivores,PC,1998,Action,WizardWorks  ,WizardWorks  ,,,,,,,
28092,Carnivores: Dinosaur Hunter,PSN,2010,Action,Beatshapers  ,Tatem Games  ,,,,,,,
28093,Carnivores: Ice Age,PSN,N/A,Shooter,Unknown  ,Beatshapers  ,,,,,,,
28094,Carol the DarkAngel,PS,1998,Misc,Sony Computer Entertainment  ,SCEI  ,,,,,,,
28095,Carol Vorderman's Sudoku,PC,2007,Puzzle,Eidos Interactive  ,Empire Interactive  ,,,,,,,
28096,Carol Vorderman's Sudoku,PSN,2008,Puzzle,Empire Interactive  ,Empire Interactive  ,7.4,,,,,,
28097,Carom Shot,PS,1997,Sports,Argent  ,Unknown  ,,,,,,,
28098,Carps & Dragons,3DS,2013,Misc,Abylight  ,Unknown  ,,,,,,,
28099,Carrera Power Slide,GBA,2003,Racing,Unknown  ,Tiertex Design Studios  ,,,,,,,
28100,Carrier,DC,2000,Adventure,Jaleco  ,Jaleco Entertainment  ,7.1,,,,,,
28101,Carrier Aces,SNES,1995,Strategy,CyberSoft  ,Synergistic Software  ,,,,,,,
28102,Carrier: Fortress at Sea,3DO,1995,Simulation,Panasonic Interactive Media  ,RMG Dentsu USA Inc.  ,,,,,,,
28103,Carrum,XBL,2009,Misc,Microsoft  ,DrMistry  ,,,,,,,
28104,Cars,PC,2006,Racing,THQ  ,Beenox  ,,,,,,,
28105,Cars Toon: Mater’s Tall Tales,Wii,N/A,Misc,Unknown  ,Disney Interactive Studios  ,,,,,,,
28106,Cars: Mater-National Championship,GBA,2007,Racing,THQ  ,Rainbow Studios  ,,,,,,,
28107,Cars: Mater-National Championship,PC,2007,Racing,THQ  ,Rainbow Studios  ,,,,,,,
28108,Cars: Radiator Springs Adventure,PC,2006,Racing,THQ  ,Beenox  ,,,,,,,
28109,CART Flag To Flag,DC,1999,Racing,Sega  ,Zoom Inc.  ,6.3,,,,,,
28110,Cart Life,PC,2010,Misc,Unknown  ,Unknown  ,,,,,,,
28111,CART Precision Racing,PC,N/A,Racing,Unknown  ,Terminal Reality  ,,,,,,,
28112,Cartel,PC,N/A,Strategy,Unknown  ,Paradox Interactive  ,,,,,,,
28113,Cartoon Network Collection: Game Boy Advance Video Premium Edition,GBA,2004,Misc,Majesco  ,Majesco Games  ,,,,,,,
28114,Cartoon Network Racing,PS2,2006,Action,Game Factory  ,Unknown  ,,,,,,,
28115,Cartoon Network Speedway,GBA,2003,Racing,Majesco  ,DC Studios  ,3.0,,,,,,
28116,Carwash Tycoon,PS2,2006,Strategy,Phoenix Games  ,Aqua Pacific  ,,,,,,,
28117,Cash Guns Chaos DLX,PSN,2006,Shooter,Sony Computer Entertainment  ,Unknown  ,,,,,,,
28118,Casino,2600,1978,Misc,Atari  ,Atari  ,,,,,,,
28119,Casino,GIZ,N/A,Misc,Unknown  ,Hustler  ,,,,,,,
28120,Casino Challenge,PS2,2004,Misc,Play It  ,Aqua Pacific  ,,,,,,,
28121,Casino Funpak,GB,1995,Misc,Interplay  ,Interplay  ,,,,,,,
28122,Casino Games,MS,1989,Misc,Sega  ,Compile  ,,,,,,,
28123,Casino Kid,NES,1989,Misc,Sofel  ,Sofel  ,,,,,,,
28124,Casino Kid II,NES,1993,Misc,Sofel  ,Sofel  ,,,,,,,
28125,Casino Nights,XBL,2010,Misc,Microsoft  ,GZ Storm Games  ,,,,,,,
28126,Casino Tycoon,PC,2001,Strategy,Monte Christo Multimedia  ,Cat Daddy Games  ,,,,,,,
28127,CasinoRPG,PC,2014,Misc,Unknown  ,Unknown  ,,,,,,,
28128,Casper,SNES,1996,Action,Natsume  ,Absolute Entertainment  ,,,,,,,
28129,Casper,3DO,1996,Platform,Interplay  ,"Logicware, Inc.  ",,,,,,,
28130,Casper,SAT,1996,Adventure,Interplay  ,Funcom  ,,,,,,,
28131,Casper,GB,1996,Action,Natsume  ,Bonsai Entertainment Corp.  ,,,,,,,
28132,Casper (GBC),GB,2000,Role-Playing,Interplay  ,G3 Interactive  ,,,,,,,
28133,Casper and the Ghostly Trio,PS2,2007,Action,Blast! Entertainment Ltd  ,Data Design Interactive  ,,,,,,,
28134,Casper's Scare School,PS2,2008,Adventure,Blast! Entertainment Ltd  ,Data Design Interactive  ,,,,,,,
28135,Casper: The Interactive Adventure,PC,1997,Adventure,WizardWorks  ,Morning Star Multimedia  ,,,,,,,
28136,Cassie's Corner,XBL,2009,Puzzle,Microsoft  ,North Squard  ,,,,,,,
28137,Castelian,GB,1991,Puzzle,Triffix   ,Bits Studios  ,,,,,,,
28138,Castelian,NES,1991,Puzzle,Triffix   ,Bits Studios  ,,,,,,,
28139,Castelo Ra-Tim-Bum,MS,1997,Action,Tec Toy  ,Tec Toy  ,,,,,,,
28140,Castle Clash,And,2013,Misc,IGG.com  ,Unknown  ,,,,,,,
28141,Castle Clout 3D,3DS,2014,Misc,SelectSoft  ,Unknown  ,,,,,,,
28142,Castle Conquerer: Heroes,DSiW,N/A,Action,Unknown  ,Circle Entertainment Ltd.  ,,,,,,,
28143,Castle Conquerer: Revolution,GB,N/A,Action,Unknown  ,Circle Entertainment Ltd.  ,,,,,,,
28144,Castle Conquerer: Revolution,DSiW,N/A,Strategy,Unknown  ,Circle Entertainment Ltd.  ,,,,,,,
28145,Castle Conqueror,DSiW,2010,Strategy,CIRCLE Entertainment  ,CIRCLE Entertainment  ,,,,,,,
28146,Castle Conqueror Against,3DS,2011,Misc,CIRCLE Entertainment  ,Unknown  ,,,,,,,
28147,Castle Conqueror Against,DSi,2011,Misc,CIRCLE Entertainment  ,Unknown  ,,,,,,,
28148,Castle Crashers,XBL,2008,Action,The Behemoth  ,The Behemoth  ,7.0,,,,,,
28149,Castle Crashers,PSN,2010,Action,The Behemoth  ,The Behemoth  ,,,,,,,
28150,Castle Crashers,PC,2012,Action,The Behemoth  ,The Behemoth  ,,,,,,,
28151,Castle Fantasia,PS2,2005,Adventure,Kadokawa Shoten  ,Kadokawa Shoten  ,,,,,,,
28152,Castle Fantasia,PC,1998,Adventure,Studio e-go  ,Studio e-go  ,,,,,,,
28153,Castle Fantasia 2: Seima Taisen Renewal,PC,2000,Adventure,Studio e-go  ,Studio e-go  ,,,,,,,
28154,Castle Fantasia: Arihato Senki,PS2,2007,Adventure,GN Software  ,GN Software  ,,,,,,,
28155,Castle Fantasia: Erenshia Senki,PC,2000,Adventure,Studio e-go  ,Studio e-go  ,,,,,,,
28156,Castle Fantasia: Erenshia Senki Renewal,PC,2003,Adventure,Studio e-go  ,Studio e-go  ,,,,,,,
28157,Castle Fantasia: Seima Taisen,DC,2002,Strategy,Studio e-go  ,Studio e-go  ,,,,,,,
28158,Castle Fantasia: Seima Taisen,PC,1998,Adventure,Studio e-go  ,Studio e-go  ,,,,,,,
28159,Castle in the Darkness,PC,2014,Action,Nicalis  ,Matt Kap  ,,,,,,,
28160,Castle of Deceit,NES,1990,Platform,Bunch Games  ,"Bunch Games, Inc.  ",,,,,,,
28161,Castle of Dr. Brain,PC,N/A,Adventure,Unknown  ,"Sierra On-Line, Inc.  ",,,,,,,
28162,Castle of Dragon,NES,1990,Action,Seta Corporation  ,Athena  ,,,,,,,
28163,Castle of Illusion Starring Mickey Mouse,GEN,1990,Platform,Sega  ,Sega (AM7)  ,,,,,,,
28164,Castle of Illusion Starring Mickey Mouse,GG,1991,Platform,Sega  ,Sega (AM7)  ,,,,,,,
28165,Castle of Illusion Starring Mickey Mouse,MS,1990,Platform,Sega  ,Sega (AM7)  ,,,,,,,
28166,Castle of Illusion Starring Mickey Mouse (2013),X360,2013,Platform,Sega  ,Sega  ,,,,,,,
28167,Castle of Illusion Starring Mickey Mouse (2013),PS3,2013,Platform,Sega  ,Sega  ,,,,,,,
28168,Castle of Illusion Starring Mickey Mouse (2013),PC,2013,Platform,Sega  ,Sega  ,,,,,,,
28169,Castle of Illusion Starring Mickey Mouse (2013),iOS,2013,Platform,Disney Interactive Studios  ,Sega  ,,,,,,,
28170,Castle of Magic,DSiW,2009,Platform,Gameloft  ,Gameloft  ,,,,,,,
28171,Castle of Shikigami 2,PS2,N/A,Shooter,Unknown  ,Alfa System  ,,,,,,,
28172,Castle Quest,GB,1993,Strategy,Hudson Soft  ,Hudson Soft  ,,,,,,,
28173,Castle Quest,NES,1990,Strategy,Hudson Soft  ,Hudson Soft  ,,,,,,,
28174,Castle Rustle,PSN,2011,Strategy,Game Factory Interactive  ,Game Factory Interactive  ,,,,,,,
28175,Castle Story,OSX,2020,Misc,Zono Incorporated  ,Unknown  ,,,,,,,
28176,Castle Story,Linux,2020,Misc,Zono Incorporated  ,Unknown  ,,,,,,,
28177,Castle Strike,PC,2004,Strategy,Witt Interactive Software  ,Related Designs  ,,,,,,,
28178,Castle Wolfenstein,PC,1983,Platform,Muse Software  ,Muse Software  ,,,,,,,
28179,CastleMiner,XBL,2011,Misc,Microsoft  ,Digital DNA  ,,,,,,,
28180,Castlequest,NES,1989,Puzzle,Nexoft  ,ASCII Entertainment  ,,,,,,,
28181,Castles,PC,1992,Strategy,Interplay  ,Interplay  ,,,,,,,
28182,Castles + Castles 2,PC,1991,Strategy,Interplay  ,Quicksilver Software  ,,,,,,,
28183,Castles II: Siege & Conquest,PC,1992,Strategy,Interplay  ,"Quicksilver Software, Inc  ",,,,,,,
28184,Castlevania,VC,2007,Platform,Konami  ,Konami  ,7.5,,,,,,
28185,Castlevania,PC,1990,Platform,Konami  ,"Distinctive Software, Inc.  ",,,,,,,
28186,Castlevania Chronicles,PSN,2008,Platform,Konami  ,Konami Computer Entertainment Tokyo  ,,,,,,,
28187,Castlevania II: Belmont's Revenge,GB,1991,Platform,Konami  ,Konami  ,,,,,,,
28188,Castlevania II: Simon's Quest,VC,2007,Platform,Konami  ,Konami  ,7.0,,,,,,
28189,Castlevania III: Dracula's Curse,VC,2009,Platform,Capcom  ,Konami  ,9.0,,,,,,
28190,Castlevania III: Dracula's Curse,WiiU,2014,Platform,Konami Digital Entertainment  ,Konami Digital Entertainment  ,,,,,,,
28191,Castlevania III: Dracula's Curse,3DS,2014,Platform,Konami Digital Entertainment  ,Konami Digital Entertainment  ,,,,,,,
28192,Castlevania Legends,GB,1998,Platform,Konami  ,Konami  ,,,,,,,
28193,Castlevania: Symphony of the Night,PSN,2007,Platform,Konami  ,Digital Eclipse  ,9.3,,,,,,
28194,Castlevania: Harmony of Despair,XBL,2010,Action,Konami  ,Konami  ,6.8,,,,,,
28195,Castlevania: Harmony of Despair,PSN,2011,Adventure,Konami  ,Konami  ,7.5,,,,,,
28196,Castlevania: Lords of Shadow - Mirror of Fate,X360,2013,Action-Adventure,Konami Digital Entertainment  ,Mercury Steam  ,,,,,,,
28197,Castlevania: Lords of Shadow - Mirror of Fate,PS3,2013,Action-Adventure,Konami Digital Entertainment  ,Mercury Steam  ,,,,,,,
28198,Castlevania: Lords of Shadow - Resurrection,PSN,2011,Action,Konami  ,Mercury Steam  ,,,,,,,
28199,Castlevania: Lords of Shadow - Resurrection,XBL,2011,Action,Konami  ,Mercury Steam  ,,,,,,,
28200,Castlevania: Resurrection,DC,N/A,Action,Unknown  ,Konami  ,,,,,,,
28201,Castlevania: Rondo of Blood,VC,2010,Platform,Konami  ,Konami  ,9.0,,,,,,
28202,Castlevania: Symphony of the Night,XBL,2007,Platform,Konami  ,Digital Eclipse  ,8.9,,,,,,
28203,Castlevania: The Adventure,GB,1989,Platform,Konami  ,Konami  ,,,,,,,
28204,Castlevania: The Adventure ReBirth,WW,2009,Platform,Konami  ,M2  ,8.2,,,,,,
28205,Castlevania: The Dracula X Chronicles,PSN,2009,Platform,Konami  ,Konami  ,8.1,,,,,,
28206,CastleVille,PC,2011,Simulation,Zynga  ,Zynga  ,,,,,,,
28207,CastleVille,BRW,2011,Misc,Zynga  ,Unknown  ,,,,,,,
28208,Castrol Honda Superbike 2000,PC,2000,Racing,Midas Interactive Entertainment  ,Eidos Interactive  ,,,,,,,
28209,Castrol Honda Superbike World Champions,PC,1998,Racing,Unknown  ,Interactive Entertainment  ,,,,,,,
28210,Cat Fight,3DS,2013,Misc,Little Orbit  ,Unknown  ,,,,,,,
28211,Cat Fight,Wii,2012,Misc,Little Orbit  ,Unknown  ,,,,,,,
28212,Cat Frenzy,DSi,2012,Misc,Teyon Entertainment  ,Unknown  ,,,,,,,
28213,Cat Girl Alliance,PC,2008,Adventure,G-Collections  ,Sekilala  ,,,,,,,
28214,Catan,XBL,2007,Strategy,Microsoft  ,Big Huge Games  ,7.5,,,,,,
28215,Catan,NGage,2005,Strategy,Nokia  ,Suzak  ,,,,,,,
28216,Catan,PSN,2010,Strategy,Game Republic  ,Game Republic  ,,,,,,,
28217,Catan,PC,2005,Strategy,Oberon Media  ,Oberon Media  ,,,,,,,
28218,Catan: Die Erste Insel,PS,2001,Strategy,Ravensburger Interactive Media  ,Similis  ,,,,,,,
28219,Catch! Kimochi Sensation,PS,2000,Adventure,Pandora Box  ,Pandora Box  ,,,,,,,
28220,Catch! Kimochi Sensation,PSN,2009,Adventure,Pandora Box  ,Pandora Box  ,,,,,,,
28221,Catch22,XBL,2009,Misc,Microsoft  ,TrackThisOut  ,,,,,,,
28222,Cate West: The Vanishing Files,PC,2008,Adventure,RealArcade  ,"Gamenauts, Inc.  ",,,,,,,
28223,Caterpillar,PSN,2010,Puzzle,TikGames   ,TikGames  ,,,,,,,
28224,Caterpillar,DSiW,N/A,Puzzle,Unknown  ,TikGames  ,,,,,,,
28225,Caterpillar Construction Tycoon,PC,2005,Strategy,Activision  ,Gabriel Entertainment  ,,,,,,,
28226,Catrap,GB,1990,Puzzle,Asmik Corp  ,ASK  ,,,,,,,
28227,Catrap,3DS,N/A,Puzzle,Unknown  ,Nintendo  ,8.5,,,,,,
28228,Cats & Dogs Slots,And,2014,Misc,Gamelion Studios  ,Unknown  ,,,,,,,
28229,Cats Toss,OSX,2014,Misc,WaveDNA  ,Unknown  ,,,,,,,
28230,Cats Toss,PC,2014,Misc,WaveDNA  ,Unknown  ,,,,,,,
28231,Catwoman,GB,1999,Platform,Kemco  ,Kemco  ,,,,,,,
28232,Catwoman,PC,2004,Action,Electronic Arts  ,Argonaut Games  ,,,,,,,
28233,Catz,GB,1999,Simulation,Mindscape  ,Saffire Corporation  ,,,,,,,
28234,Catz,PC,2006,Simulation,Ubisoft  ,MTO  ,,,,,,,
28235,Catz (1995),PC,1995,Simulation,Mindscape  ,PF.Magic  ,,,,,,,
28236,Catz 3,PC,1998,Simulation,Mindscape  ,PF.Magic  ,,,,,,,
28237,Catz 4,PC,1999,Simulation,Mindscape  ,PF.Magic  ,,,,,,,
28238,Catz 5,PC,2002,Simulation,Ubisoft  ,PF.Magic  ,,,,,,,
28239,Catz II,PC,1997,Simulation,Virgin Interactive  ,PF.Magic  ,,,,,,,
28240,Cave Noire,GB,1991,Role-Playing,Konami  ,Konami  ,,,,,,,
28241,Cave Story,PC,2004,Platform,Studio Pixel  ,Studio Pixel  ,,,,,,,
28242,Cave Story,WW,2010,Platform,Unknown  ,Nicalis  ,8.8,,,,,,
28243,Cave Story,DSiW,2010,Platform,Unknown  ,Nicalis  ,,,,,,,
28244,Caveboy Escape,And,2014,Misc,Unknown  ,Unknown  ,,,,,,,
28245,CaveIn - Miner Rescue Team,XBL,2008,Action,Microsoft  ,Johnny Death  ,,,,,,,
28246,Caveman Games,NES,1990,Sports,Data East  ,Data East  ,,,,,,,
28247,Caveman Rock,Wii,N/A,Puzzle,Unknown  ,Cyber Planet Interactive  ,,,,,,,
28248,Caveman Rock,DS,2020,Puzzle,Unknown  ,Cyber Planet Interactive  ,,,,,,,
28249,Caveman Rock,PC,2007,Misc,CyberPlanet Interactive  ,Unknown  ,,,,,,,
28250,Caveman Rock,PS2,2007,Misc,Phoenix Games  ,Unknown  ,,,,,,,
28251,Caveman Wars,And,2013,Misc,AMA Studios  ,Unknown  ,,,,,,,
28252,Caverns of Xaskazien,Lynx,N/A,Role-Playing,Unknown  ,Little Devils Inc.  ,,,,,,,
28253,Caverns of Xaskazien,PC,1995,Role-Playing,Unknown  ,Little Devils Inc.  ,,,,,,,
28254,Cavesweeper,WinP,2014,Misc,Quikding  ,Unknown  ,,,,,,,
28255,Cavesweeper,And,2014,Misc,Quikding  ,Unknown  ,,,,,,,
28256,CB Chara Wars: Ushinawareta Gag,SNES,1992,Action,Banpresto  ,Almanic Corp.  ,,,,,,,
28257,Cel Damage,PS3,2014,Misc,Electronic Arts  ,Unknown  ,,,,,,,
28258,Cel Damage,PS4,2014,Misc,Electronic Arts  ,Unknown  ,,,,,,,
28259,Cel Damage,PSV,2014,Misc,Electronic Arts  ,Unknown  ,,,,,,,
28260,Cel Damage Overdrive,PS2,2002,Racing,Electronic Arts  ,Pseudo Interactive  ,5.3,,,,,,
28261,Celebrate,XBL,2009,Misc,Microsoft  ,doozerdude  ,,,,,,,
28262,Celebrity Quiz,And,2013,Action,Unknown  ,Unknown  ,,,,,,,
28263,CellFactor: Psychokinetic Wars,PSN,2009,Shooter,Ubisoft  ,Timeline Interactive  ,,,,,,,
28264,CellFactor: Psychokinetic Wars,XBL,2009,Shooter,Ubisoft  ,Timeline Interactive  ,,,,,,,
28265,Center Shiken: Eigo Listening Sokushuu DS,DS,2009,Misc,Educational Network  ,Educational Network  ,,,,,,,
28266,Centipede,DC,1999,Shooter,Hasbro Interactive  ,Leaping Lizard Software Inc.  ,5.0,,,,,,
28267,Centipede,GB,1992,Shooter,Accolade  ,The Code Monkeys  ,,,,,,,
28268,Centipede,7800,1987,Shooter,Atari  ,Atari  ,,,,,,,
28269,Centipede,5200,1982,Shooter,Atari  ,Atari  ,,,,,,,
28270,Centipede,PSN,2010,Shooter,Atari  ,Leaping Lizard Software Inc.  ,,,,,,,
28271,Centipede,PC,1998,Shooter,Hasbro Interactive  ,Hasbro Interactive  ,,,,,,,
28272,Centipede & Battlezone,PC,2003,Misc,SelectSoft  ,Digital Eclipse  ,,,,,,,
28273,Centipede & Millipede,XBL,2007,Shooter,Atari  ,Stainless Games  ,,,,,,,
28274,Centipede (1983),PC,1983,Shooter,Atari  ,Atari  ,,,,,,,
28275,Centipede (GBC),GB,1998,Shooter,Majesco  ,Accolade  ,,,,,,,
